country_name,country_code,region,income_level,lending_type,indicator_code,indicator_name,year,gdp_per_capita_current_usd
Bermuda,BMU,North America,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,121613.939983629
Bermuda,BMU,North America,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,132604.439086216
Bermuda,BMU,North America,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,142855.374713782
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2954.04081911097
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3152.30905106786
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,3435.28804735662
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,3400.20417245342
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,3576.87987100503
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3191.66906999331
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,3570.61257980872
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,3711.32767981591
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,3831.32535494609
Bhutan,BTN,South Asia,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2996.01289811344
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3035.87347732132
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,4048.40119739839
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,4206.8552936661
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4203.15492855788
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3580.96761778303
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4010.76053686204
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4219.46113742445
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,4274.70820547613
Bolivia,BOL,Latin America & Caribbean ,Lower middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,4421.16609889999
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,4662.25869219448
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,4928.5665903114
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,5345.01978766473
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6047.84707207392
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6122.37541352353
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6130.31187968266
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7295.34378682258
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,7655.59421024383
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,8663.02326458629
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,9358.78768951134
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,6141.20394726616
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,6749.05994339013
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,7104.96401088027
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,7407.95940141786
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,7172.08956480028
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6323.2974967659
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7807.88794570471
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,8328.7090572666
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,7826.35376483298
Botswana,BWA,Sub-Saharan Africa ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,7695.75319445165
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,8936.1955889444
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,8836.28546025694
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,10080.5078722821
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,9300.66072904004
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,9029.83304401079
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,7074.19407495707
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7972.53696080695
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,9281.33282136864
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,10377.5897719195
Brazil,BRA,Latin America & Caribbean ,Upper middle income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,10310.5488778166
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,
British Virgin Islands,VGB,Latin America & Caribbean ,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,30625.1287744656
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,26663.2972950602
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,28024.3824580252
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,30988.1190267227
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,30426.5730656528
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,26834.3592233943
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,31006.9636289785
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,36632.9280952155
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,32890.5491812019
Brunei Darussalam,BRN,East Asia & Pacific,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,33153.4738913513
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,7268.65445473873
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,7822.49923292968
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,8696.68930427924
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,9849.38397225174
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,10353.7204584127
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,10760.211975413
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,12966.1457543396
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,13999.1949530956
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,15853.208636704
Bulgaria,BGR,Europe & Central Asia,High income,IBRD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,17596.0173663521
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,630.124750752312
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,663.742364842886
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,709.091535894695
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,777.465618514048
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,764.853077774946
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,825.237038782475
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,895.535288442991
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,827.330843486661
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,873.482589651003
Burkina Faso,BFA,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,981.992649769081
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,254.402585226788
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,232.937812100153
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,246.060725714184
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,245.661678332009
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,234.31061590725
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,255.8324539389
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,264.980379269655
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,302.992505263552
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,250.627253097255
Burundi,BDI,Sub-Saharan Africa ,Low income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,219.424830882698
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,3415.06266730931
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3608.96605234906
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,3893.09571382506
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,4294.96510035729
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4380.78117331128
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3539.22661248299
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,3971.44409203423
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4323.31362032709
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,4794.90121917259
Cabo Verde,CPV,Sub-Saharan Africa ,Upper middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,5192.48157325878
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1547.32010444393
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1675.19555711109
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1826.35391688754
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,2036.67377566578
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2225.87705485686
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,2081.73914242939
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2167.40324198499
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2325.03050040841
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2429.74853452838
Cambodia,KHM,East Asia & Pacific,Lower middle income,IDA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2627.87969756224
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1415.00009710569
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1441.7201725688
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1496.08951771242
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1610.69641591017
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1555.22660476477
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1555.60370660749
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1672.32657340872
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1604.87726954895
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1720.47510154506
Cameroon,CMR,Sub-Saharan Africa ,Lower middle income,Blend,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1830.00833684727
Canada,CAN,North America,High income,Not classified,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,43594.1941045394
